,Unnamed: 0,status,gene,N,n_aneup,cna,mean_b_scaling,sd_b_scaling,mean_b_deviation,sd_b_deviation,z_comp,p_value,mean_phi,Rhat_b_deviation,ess_b_deviation,covar_levels,reason,label_nb,adj_p,aneup_frac,comp_score,signed_comp,shrunk_comp
10578,10578,ok,NPLOC4,45.0,31.0,all,0.6696381411025,0.09472891236048,-0.3090369863771849,0.1457743506738733,-2.119968190210382,0.0340087279757026,9.723020825025,1.00055,1621.5,['ALL'],,DCG,0.5429001598410406,0.6888888888888889,-0.46149848314849995,-0.46149848314849995,-0.44580350677390324
10579,10579,ok,TSHZ2,45.0,27.0,all,0.5309632013285,0.1813684620640263,-0.0221603731315269,0.1883933595166036,-0.1176282072170057,0.906362253971128,1.3320627654725,1.00113,1766.75,['ALL'],,DSG,0.9964127282697121,0.6,-0.04173617507970495,-0.04173617507970495,-0.003908081362329948
10580,10580,ok,CAPN12,45.0,33.0,all,0.6958099050775001,0.1764532202034067,-0.0005954534716926,0.1770577539185277,-0.0033630465682212,0.9973166821240472,2.2284711137249995,1.00343,1900.89,['ALL'],,DSG,0.9998617250696904,0.7333333333333333,-0.0008557703294354192,-0.0008557703294354192,-2.296303822684054e-06
10581,10581,ok,EXOC7,45.0,31.0,all,0.6151547861825,0.0990036934632947,-0.2524729223637905,0.1454378937994075,-1.7359500730394852,0.0825726628863408,8.64838003695,1.00336,1691.36,['ALL'],,DCG,0.5916867622169442,0.6888888888888889,-0.4104217800703066,-0.4104217800703066,-0.3765321607833493
10582,10582,ok,KPNA2,45.0,32.0,all,0.45347965541975,0.1499914877415028,0.1442803802032579,0.17393891237112,0.829488802916153,0.4068278701576755,2.9073389983,1.0024,1808.7,['ALL'],,DSG,0.8447254290153302,0.7111111111111111,0.3181628513625579,0.3181628513625579,0.18872533617943538
10583,10583,ok,NCF1B,45.0,32.0,all,0.1058458925536749,0.0527960071246972,-0.22337665168897,0.0919895116163141,-2.4282839180695746,0.0151704620708637,2.798079906825,1.00189,974.405,['ALL'],,DCG,0.5354134532858582,0.7111111111111111,-2.110395087609987,-2.110395087609987,-2.0783794189788622
10584,10584,ok,CEP97,45.0,27.0,all,0.6652294676725,0.1093812724109571,-0.1399965566675062,0.133296428656079,-1.0502648726524728,0.2935963507012868,6.243599490725,1.00108,1896.08,['ALL'],,DSG,0.7691054681797216,0.6,-0.21044851960230376,-0.21044851960230376,-0.14866160223657915
10585,10585,ok,GLRX5,45.0,23.0,all,0.8235644423174999,0.11180779445521,-0.259126612167,0.1694483171483559,-1.5292368583402849,0.1262057363125044,8.30256918525,1.00075,1710.7,['ALL'],,DSG,0.6188977130077142,0.5111111111111111,-0.3146403594572648,-0.3146403594572648,-0.27493094121832967
10586,10586,ok,CAV3,45.0,24.0,all,0.948210868875,0.4511043649817884,-0.1491377699763475,0.2021744443224956,-0.7376687517362606,0.4607157653687161,0.6166848251649999,1.00013,2274.03,['ALL'],,DSG,0.8766765698954577,0.5333333333333333,-0.1572833373585891,-0.1572833373585891,-0.08482042420768074
10587,10587,ok,MXRA7,45.0,31.0,all,0.2931563829279999,0.1212963108022431,0.0149106943512999,0.1539762564555169,0.0968376209068807,0.922855347154372,2.94038750205,1.00086,1784.77,['ALL'],,OTHER,0.9964127282697121,0.6888888888888889,0.05086259491393033,0.05086259491393033,0.00392377722746296
10588,10588,ok,LIMK2,45.0,20.0,all,0.49628616467475,0.117396840194906,-0.0921163262560915,0.143592542255365,-0.6415119114770721,0.521190144424279,5.443453324800001,1.0007,1563.81,['ALL'],,DSG,0.907230231584763,0.4444444444444444,-0.18561131220827318,-0.18561131220827318,-0.08887252559166334
10589,10589,ok,MFSD5,45.0,26.0,all,0.7249355374075,0.1203524860381218,-0.244543205655446,0.1731314628871972,-1.4124712029654407,0.1578112640176927,6.445443993425,1.00017,1836.48,['ALL'],,DSG,0.6535399716270485,0.5777777777777777,-0.3373309667366791,-0.3373309667366791,-0.2840963404836535
10590,10590,ok,ADI1,45.0,24.0,all,0.8579795292700001,0.1527243506980158,-0.3541333194367215,0.1942702873571205,-1.822889769992105,0.0683200876369733,3.296446314,1.00047,2310.34,['ALL'],,DCG,0.5777612368737606,0.5333333333333333,-0.4127526442711645,-0.4127526442711645,-0.38455334744216607
10591,10591,ok,RWDD4,45.0,23.0,all,0.7661958676725,0.105507281870359,-0.24585973737984,0.1583825692917383,-1.5523156271506744,0.1205867205373656,9.043201128875,1.00178,1914.97,['ALL'],,DSG,0.6163512620855486,0.5111111111111111,-0.3208836640253578,-0.3208836640253578,-0.28218935530652606
10592,10592,ok,SATB1,45.0,23.0,all,0.9265637117525,0.1842024797739312,-0.1473932792109637,0.1662330465063605,-0.8866665341739022,0.3752584610219365,2.439018107975,1.00109,2703.72,['ALL'],,DSG,0.8249964668020051,0.5111111111111111,-0.15907516918851103,-0.15907516918851103,-0.09938086601202621
10593,10593,ok,NXPH3,45.0,32.0,all,0.2512059318375,0.1281529905980766,-0.195981390264875,0.1712888138850701,-1.1441575536647297,0.2525583027328848,1.7904019913775,1.00156,1536.73,['ALL'],,DCG,0.7370627499017134,0.7111111111111111,-0.780162270975557,-0.780162270975557,-0.5831258119617374
10594,10594,ok,CSF1R,45.0,24.0,all,0.0952201498309,0.0499744691178628,-0.208152893987725,0.0777206133351891,-2.678219909176664,0.0074014606261905,2.845272868425,1.00297,905.134,['ALL'],,DCG,0.5115952384957322,0.5333333333333333,-2.1860172910605633,-2.1860172910605633,-2.1698375701526067
10595,10595,ok,EPHB3,45.0,27.0,all,0.989762455545,0.1377307065073265,-0.1177559735002675,0.1515344416619685,-0.777090489850146,0.4371053844296928,3.0465284499749994,1.00118,2323.98,['ALL'],,DSG,0.8635040495960253,0.6,-0.11897397485685257,-0.11897397485685257,-0.06696980983991942
10596,10596,ok,EPGN,45.0,21.0,all,0.6059848388867499,0.3314007059502454,-0.0326004466378975,0.1940619682936722,-0.1679898793387663,0.8665912410491639,0.5020685782375,1.00041,3044.94,['ALL'],,DSG,0.9924199205046461,0.4666666666666667,-0.05379746248732481,-0.05379746248732481,-0.0071770527051381655
10597,10597,ok,SNORC,45.0,22.0,all,0.79161398861,0.2099754225321142,0.0777047586933775,0.1935335511107303,0.4015053630102548,0.6880480904543529,1.9787883462175,1.00115,2296.21,['ALL'],,DSG,0.9632204488918968,0.4888888888888889,0.09815991103166301,0.09815991103166301,0.030621171687158107
10598,10598,ok,TRAK1,45.0,23.0,all,0.7722766425725002,0.1311169340627199,-0.3376040309917575,0.1512490161259606,-2.2321072866391405,0.025607872963455,6.356367625575,1.0006,2214.84,['ALL'],,DCG,0.5354134532858582,0.5111111111111111,-0.43715426879567154,-0.43715426879567154,-0.4259596778149199
10599,10599,ok,TSPAN10,45.0,31.0,all,0.571133601635,0.145709162404209,-0.0480693734761112,0.1764417719569178,-0.2724376033122613,0.7852855624905595,2.51695217955,1.00182,1964.3,['ALL'],,DSG,0.9815763697223697,0.6888888888888889,-0.08416484923755434,-0.08416484923755434,-0.018071408262108343
10600,10600,ok,PLCB1,45.0,29.0,all,0.9015033563575,0.1711454706521922,-0.0353932216745214,0.1816620922013015,-0.1948299793624629,0.8455260518567727,2.8141830092,1.00134,1767.05,['ALL'],,DSG,0.988581228781863,0.6444444444444445,-0.039260221745071204,-0.039260221745071204,-0.006064681457939736
10601,10601,ok,SKA2,45.0,32.0,all,0.5191591768549999,0.1220757782275806,-0.0196201426435727,0.1558608694213339,-0.1258824149795688,0.8998250027478174,4.96353500525,1.00343,1441.75,['ALL'],,DSG,0.9964075404714363,0.7111111111111111,-0.03779215223051439,-0.03779215223051439,-0.0037858287458458454
10602,10602,ok,LINC01006,45.0,31.0,all,0.7303527090075,0.1501354419859037,-0.006100468566175,0.1715684221838374,-0.0355570593266765,0.9716355483454212,3.0309053481,1.00361,1574.06,['ALL'],,DSG,0.9987792896789073,0.6888888888888889,-0.008352770505178414,-0.008352770505178414,-0.0002369217551759248
10603,10603,ok,NTM,45.0,28.0,all,0.179728394054,0.1045555981410732,-0.0081784245191587,0.1636683646796308,-0.0499694888206858,0.9601467023292168,1.5003138377949998,1.00123,2575.88,['ALL'],,OTHER,0.9965842727892632,0.6222222222222222,-0.04550435429084992,-0.04550435429084992,-0.0018134985768700207
10604,10604,ok,TTC3,45.0,23.0,all,0.693116142395,0.1082385642846967,-0.3198454391415574,0.1365980490400864,-2.3415081063690355,0.0192060088722598,8.41659709825,1.00184,1493.65,['ALL'],,DCG,0.5354134532858582,0.5111111111111111,-0.46146009244043934,-0.46146009244043934,-0.45259728581083447
10605,10605,ok,BRICD5,45.0,23.0,all,0.5521999430150001,0.1258570392890857,-0.0788709965295662,0.1727533775022486,-0.4565525587396381,0.6479926850899775,2.4121322781749996,1.00113,2529.85,['ALL'],,DSG,0.9522997235376509,0.5111111111111111,-0.14283050465186978,-0.14283050465186978,-0.050277382429748156
10606,10606,ok,IGIP,45.0,23.0,all,0.6619392699,0.1437811458603647,-0.2246965106548522,0.1765144726000145,-1.2729636688999388,0.2030309343014535,4.139018651250001,1.0006,1939.69,['ALL'],,DSG,0.689635888617465,0.5111111111111111,-0.3394518513591094,-0.3394518513591094,-0.2705326248273113
10607,10607,ok,TSKU,45.0,25.0,all,0.6270112027550001,0.1880966570134846,-0.1491145944434599,0.1925248948873391,-0.7745211055989316,0.4386226921066962,2.086052553775,1.00077,2177.9,['ALL'],,DSG,0.8637483507298747,0.5555555555555556,-0.2378180705356955,-0.2378180705356955,-0.13350566820570856
10608,10608,ok,RGS6,45.0,23.0,all,1.1197656355275,0.3053150478606258,-0.038491410668235,0.1986369139570208,-0.1937777319504843,0.8463499238393888,0.4422136074325,0.999833,3535.75,['ALL'],,DSG,0.988581228781863,0.5111111111111111,-0.03437452396018782,-0.03437452396018782,-0.005281648224467614
10609,10609,ok,HOXB4,45.0,32.0,all,0.6190801691425,0.1664601413653682,-0.1890121657957032,0.1846268644268022,-1.023752238779095,0.3059523145806122,1.7750890386575,1.00304,1805.66,['ALL'],,DSG,0.7776780805746255,0.7111111111111111,-0.30531129119756434,-0.30531129119756434,-0.21190059498807423
10610,10610,ok,PAQR7,45.0,24.0,all,0.77669185895,0.1622751271082193,-0.285907073446855,0.170668619038197,-1.6752175945295875,0.0938915466736984,4.09348655805,1.00071,1948.16,['ALL'],,DCG,0.5991727032920873,0.5333333333333333,-0.3681087552963014,-0.3681087552963014,-0.3335464549174017
10611,10611,ok,PAPPA,45.0,19.0,all,0.99315924785625,0.3537055936555939,0.003959982759003,0.1984013462351514,0.0199594550850955,0.9840757162715368,0.8919833687850001,1.00114,2560.56,['ALL'],,DSG,0.9998617250696904,0.4222222222222222,0.003987258606865602,0.003987258606865602,6.349423735448482e-05
10612,10612,ok,GRID1,45.0,23.0,all,0.5947856118367499,0.1879344290258411,-0.177049234394075,0.1884044264018167,-0.9397296962464984,0.347356228598668,1.9954724576600005,1.00143,2741.5,['ALL'],,DSG,0.8061858193404082,0.5111111111111111,-0.2976689934501467,-0.2976689934501467,-0.19427181451454212
10613,10613,ok,HCAR2,45.0,28.0,all,0.59997877072125,0.2331834066771925,-0.1890922612463444,0.1630773099902396,-1.159525266008263,0.2462421438407909,1.318666021065,1.00106,2059.81,['ALL'],,DSG,0.7321038328805943,0.6222222222222222,-0.3151649199504704,-0.3151649199504704,-0.23755803439845533
10614,10614,ok,CCDC87,45.0,24.0,all,0.71868542255,0.181400404587914,-0.0729883060140688,0.1864367046838529,-0.3914910754179956,0.6954342841389445,2.5763584080175,1.00083,2343.67,['ALL'],,DSG,0.9637929991295818,0.5333333333333333,-0.10155807217446504,-0.10155807217446504,-0.030931106953284687
10615,10615,ok,C1orf116,45.0,33.0,all,0.709368400655,0.173591116524122,-0.0082787750138745,0.1854088887361691,-0.0446514461647787,0.9643851354131232,0.883258182575,1.00085,2308.17,['ALL'],,DSG,0.9971174893870515,0.7333333333333333,-0.01167062841568674,-0.01167062841568674,-0.0004156478506684397
10616,10616,ok,TMEM198B,45.0,26.0,all,0.5824273332750001,0.1144361128670096,-0.1658150321789775,0.1717853426316525,-0.9652455188480382,0.3344218527300766,4.641413546800001,1.00037,2078.13,['ALL'],,DSG,0.7965794903160909,0.5777777777777777,-0.2846965152658554,-0.2846965152658554,-0.1894877791648515
10617,10617,ok,CRIP2,45.0,23.0,all,0.8987871119075,0.2127411728577576,-0.123622747782879,0.1874479906392853,-0.659504256947581,0.5095720133831705,1.5535255696675,1.00069,1968.7,['ALL'],,DSG,0.9021855858209625,0.5111111111111111,-0.13754397025176948,-0.13754397025176948,-0.0674554124018604
10618,10618,ok,DDX28,45.0,23.0,all,0.8801351766025,0.1080580081228036,-0.3541734808957375,0.1688490737724219,-2.0975743187854223,0.0359427656769784,8.567878116975,1.00053,1764.82,['ALL'],,DCG,0.5478814101997226,0.5111111111111111,-0.40240805084387027,-0.40240805084387027,-0.38794439256585944
10619,10619,ok,ACBD3,45.0,32.0,all,0.632584456585,0.1240916415768283,-0.2408271343627402,0.1686926033799561,-1.427609329262121,0.1534043368620117,6.70261204155,1.00265,1438.16,['ALL'],,DCG,0.6497450371908653,0.7111111111111111,-0.3807035279729173,-0.3807035279729173,-0.3223019557232036
10620,10620,ok,C16orf72,45.0,22.0,all,0.5611891122874999,0.0970612961182957,-0.2838889864073025,0.1534674434447005,-1.8498319906501683,0.0643377685001123,9.70831796985,1.00133,1464.04,['ALL'],,DCG,0.576969033608754,0.4888888888888889,-0.5058704457934401,-0.5058704457934401,-0.47332387016093314
10621,10621,ok,PLCXD3,45.0,30.0,all,0.5743804342459999,0.2491527480348822,-0.0740776346947224,0.1822960012272359,-0.4063590764252865,0.6844787841249669,0.73289805077,1.00053,2396.18,['ALL'],,DSG,0.9619472500272901,0.6666666666666666,-0.12896963454537846,-0.12896963454537846,-0.040692655902716486
10622,10622,ok,RRP7BP,45.0,22.0,all,0.84153966079,0.1285825042235964,-0.1447005615937395,0.1460976807348601,-0.9904370888429356,0.3219605246534505,4.873407945225,1.00065,1867.26,['ALL'],,DSG,0.7896727997990778,0.4888888888888889,-0.17194740585120025,-0.17194740585120025,-0.11658712885054803
10623,10623,ok,LCK,45.0,25.0,all,0.1550901878925,0.0740519192414198,-0.0568846376014369,0.1260910748393996,-0.4511392870105211,0.6518891639266764,3.147971149975,1.00683,1467.44,['ALL'],,OTHER,0.9538630253763274,0.5555555555555556,-0.3667842458277645,-0.3667842458277645,-0.12768157047362655
10624,10624,ok,GALNT9,45.0,29.0,all,0.379883598801,0.2357929968869929,0.0789049625456172,0.1823082918032069,0.432810607598646,0.6651523664240675,0.3963335016025,1.00012,2046.42,['ALL'],,DSG,0.957623832227805,0.6444444444444445,0.20770826325395308,0.20770826325395308,0.069550620424753
10625,10625,ok,COL18A1,45.0,22.0,all,0.5577719528124999,0.1509916659193212,-0.0731209418497911,0.1694945118481701,-0.4314059555821574,0.6661732202832935,3.136887946175,1.00096,2154.91,['ALL'],,DSG,0.957623832227805,0.4888888888888889,-0.13109469108492688,-0.13109469108492688,-0.04376291856283757
10626,10626,ok,PRKCZ-AS1,45.0,24.0,all,0.9053692558675,0.1517470582126913,-0.21494452778451,0.1645715407878417,-1.3060856497759046,0.1915234324431867,3.221794832075,1.0015,2080.51,['ALL'],,DSG,0.6798983386645941,0.5333333333333333,-0.23741089769892404,-0.23741089769892404,-0.19194114767220785
10627,10627,ok,ADGRG3,45.0,25.0,all,0.1702080606994999,0.0846901405207513,-0.1702814101675812,0.165520704673424,-1.0287619938759338,0.3035915302681375,1.1694987707425,1.00008,2502.82,['ALL'],,DCG,0.7769016794893944,0.5555555555555556,-1.0004309400376212,-1.0004309400376212,-0.6967085800240084
10628,10628,ok,RPL35A,45.0,29.0,all,0.8956943170225,0.15210135813814,-0.2351108964906775,0.1660590460388759,-1.4158270934281765,0.156826134977692,4.291375678024999,1.00157,2213.02,['ALL'],,DSG,0.6535399716270485,0.6444444444444445,-0.2624901063035007,-0.2624901063035007,-0.22132479746203917
10629,10629,ok,ZNF721,45.0,21.0,all,0.80632317401,0.11369972584276,-0.2128700829169802,0.162377067320399,-1.3109614949317283,0.1898707728946225,7.42619615305,1.00102,1643.26,['ALL'],,DSG,0.6787824933097256,0.4666666666666667,-0.2640009487242397,-0.2640009487242397,-0.21387488454505468
10630,10630,ok,TSPEAR-AS2,45.0,22.0,all,0.6832295521564999,0.3209004017511637,-0.010737539528081,0.1953596916304861,-0.0549629221794154,0.9561680029333512,0.6206447337750001,1.00333,2426.91,['ALL'],,DSG,0.9965842727892632,0.4888888888888889,-0.01571585932457071,-0.01571585932457071,-0.0006888574998144478
10631,10631,ok,C11orf54,45.0,25.0,all,0.82078887775,0.1484806799453299,-0.156801639816234,0.1775639630841951,-0.8830713005762532,0.3771977492200498,3.305261140775,1.00363,1938.33,['ALL'],,DSG,0.8263135905256502,0.5555555555555556,-0.19103772488495321,-0.19103772488495321,-0.11897872504222977
10632,10632,ok,CEP63,45.0,28.0,all,0.6935710207425,0.0962271876494911,-0.2960490542248575,0.1209813835200117,-2.4470628919191317,0.0144025704833945,10.214587691275,1.00109,1584.82,['ALL'],,DCG,0.5354134532858582,0.6222222222222222,-0.4268474970420812,-0.4268474970420812,-0.42069979588027206
10633,10633,ok,SRPRA,45.0,28.0,all,0.6928843957875,0.1076900785305815,-0.2393750824432884,0.1467352672924235,-1.6313398057622122,0.1028186385476039,8.971326809225,1.00208,1667.38,['ALL'],,DCG,0.6050609314574934,0.6222222222222222,-0.3454762207066676,-0.3454762207066676,-0.30995482604303654
10634,10634,ok,HMGN4,45.0,28.0,all,0.5314244442530001,0.1261562984735924,-0.121354251792807,0.1672264258181773,-0.7256882469326565,0.4680299084655832,5.1022070328,1.00151,1507.3,['ALL'],,DSG,0.8805349908834089,0.6222222222222222,-0.22835654833941507,-0.22835654833941507,-0.1214788539226021
10635,10635,ok,GJC1,45.0,31.0,all,0.44422592595725,0.1505928073363898,-0.0512382247012367,0.1766953612362117,-0.2899805877345016,0.7718310885928521,1.33986576262,1.00043,1800.72,['ALL'],,DSG,0.9803532773268401,0.6888888888888889,-0.1153427157382246,-0.1153427157382246,-0.026317621888734814
10636,10636,ok,CNOT10,45.0,22.0,all,0.8052992302049999,0.0948638259221859,-0.2407031024029125,0.1331346609180929,-1.8079672171246064,0.0706116029889765,11.69550516175,1.00091,2034.24,['ALL'],,DSG,0.580899727151234,0.4888888888888889,-0.2988989600072488,-0.2988989600072488,-0.277793225309399
10637,10637,ok,MTA1,45.0,23.0,all,0.8351346901325001,0.112080856069562,-0.1631807819165251,0.1589624258759196,-1.026536812189179,0.3046386209930576,7.883739311875001,1.00124,1716.15,['ALL'],,DSG,0.7772232891329941,0.5111111111111111,-0.19539456789974238,-0.19539456789974238,-0.1358698361852305
10638,10638,ok,ZNF662,45.0,23.0,all,0.8198409339300001,0.2322250772790232,-0.163696434172572,0.1804137677125571,-0.907338925671017,0.3642275956613952,1.3801245980675,1.00198,2585.39,['ALL'],,DSG,0.8177578560180746,0.5111111111111111,-0.1996685300743336,-0.1996685300743336,-0.12694374143611412
10639,10639,ok,CADM1,45.0,28.0,all,0.7515869824724999,0.1797615878657384,0.0085432438514195,0.1767574884134453,0.0483331367066972,0.961450746131834,1.8558009967675,1.0023,1876.0,['ALL'],,DSG,0.9965842727892632,0.6222222222222222,0.011366939623295155,0.011366939623295155,0.00043818704124251996
10640,10640,ok,ZNF320,45.0,26.0,all,0.963784513355,0.1318758460963466,-0.2662832892470074,0.1582222682767191,-1.6829697371124617,0.0923809500298797,5.323866364000001,1.00084,2174.38,['ALL'],,DSG,0.5977046336654356,0.5777777777777777,-0.2762892384730867,-0.2762892384730867,-0.25076537613991096
10641,10641,ok,C12orf60,45.0,28.0,all,0.9343810137975,0.148113087769882,-0.30614972642586,0.1637500079273666,-1.8696165594181628,0.0615370840509315,4.650544148125,1.00126,1920.03,['ALL'],,DCG,0.5738973586119489,0.6222222222222222,-0.3276497723146257,-0.3276497723146257,-0.307487160736432
10642,10642,ok,PYCR1,45.0,31.0,all,0.7019186760925,0.1588139394044573,-0.0748407929821989,0.1735774119365089,-0.4311666601503093,0.6663471938915153,3.1191061922,1.00106,2002.96,['ALL'],,DSG,0.957623832227805,0.6888888888888889,-0.10662316808384259,-0.10662316808384259,-0.0355751192273507
10643,10643,ok,AP2A2,45.0,23.0,all,0.747451047285,0.1197413990941669,-0.3121313420265024,0.1757273990613426,-1.7762246735214249,0.0756958930304274,5.333830141125,1.00017,2259.29,['ALL'],,DCG,0.5881897407117125,0.5111111111111111,-0.4175943604069739,-0.4175943604069739,-0.38598418237149784
