,p_naive,p_aware,sample_size,rep
34261,0.5886097775983957,0.5886097576600264,20,14
34262,0.5232816875554434,0.5232817027011237,20,14
34263,0.520504238437847,0.520514055179752,20,14
34264,0.6959639116491457,0.6959639434719109,20,14
34265,0.272846354241441,0.2728933513312092,20,14
34266,0.8820659735327248,0.8820660552769443,20,14
34267,0.8672527033811651,0.8672563096376915,20,14
34268,0.3102485850833715,0.3103001126585919,20,14
34269,0.04644616073075387,0.04644624136944969,20,14
34270,0.28973604182129864,0.2897366445859385,20,14
34271,0.3423732898322871,0.34239506327574654,20,14
34272,0.6093776699248543,0.6093830892117575,20,14
34273,0.21424743970974325,0.2142476690700701,20,14
34274,0.2287299495683497,0.22874804879644273,20,14
34275,0.48501811115898785,0.9997229438688976,20,14
34276,0.3476324301193504,0.34763445220594225,20,14
34277,0.11787320733692462,0.9933512207060708,20,14
34278,0.8668590227270262,0.8668591222816864,20,14
34279,0.5154906584705949,0.5154934951288748,20,14
34280,0.621556042294624,0.6127686068948266,20,14
34281,0.28537043841502163,0.2853710434277408,20,14
34282,0.24365315408566213,0.24365844206087162,20,14
34283,0.09434089679223477,0.09434133959916098,20,14
34284,0.4449017306457894,0.44490244545742863,20,14
34285,0.27797817260059465,0.27797875364894375,20,14
34286,0.16764821994160628,0.1676482831852375,20,14
34287,0.7591570432180448,0.7591570530499482,20,14
34288,0.3208303106909288,0.32083048218847066,20,14
34289,0.4394982548295432,0.4395029282190479,20,14
34290,0.0658972753791943,0.06589523679048191,20,14
34291,0.7966866682731092,0.7966917789517045,20,14
34292,0.39737819588513723,0.9999801897293691,20,14
34293,0.45856538322481244,0.45856536536837156,20,14
34294,0.6166394715196017,0.6166487813960051,20,14
34295,0.08496941371894043,0.08500000155260329,20,14
34296,0.5079000512620281,0.507900371325004,20,14
34297,0.9059050657993489,0.905905102076407,20,14
34298,0.5516451604434989,0.5516451912104832,20,14
34299,0.8274636545726568,0.8275205717776577,20,14
34300,0.39443526833175446,0.3947415509348119,20,14
34301,0.8506437345505073,0.850643729345063,20,14
34302,0.5610931777082045,0.9996432438894328,20,14
34303,0.213440694851613,0.21344070331043052,20,14
34304,0.19469170224869026,0.9778462267698169,20,14
34305,0.2800908039571035,0.9921658787286017,20,14
34306,0.8423268369252918,0.8423322223837243,20,14
34307,0.6906366624113476,0.6906485635690129,20,14
34308,0.3366389282865294,0.9979237344371371,20,14
34309,0.891558779608121,0.891558865106873,20,14
34310,0.6514656780681836,0.6514688019376154,20,14
34311,0.6797634063196036,0.6797634611229957,20,14
34312,0.9044962751382587,0.9044962773120429,20,14
34313,0.07150292090642128,0.07150304079956205,20,14
34314,0.6474687763170447,0.64748688745323,20,14
34315,0.24129483958088016,0.24130296548934926,20,14
34316,0.8017986759009273,0.8021866148793388,20,14
34317,0.5938761743426487,0.5938789189500482,20,14
34318,0.6045584930970953,0.6045646737419987,20,14
34319,0.4494350490175384,0.4494381328670416,20,14
34320,0.877865174403602,0.8778783912869841,20,14
34321,0.049588352524904046,0.04958881729507483,20,14
34322,0.19442126838645035,0.1944191700412402,20,14
34323,0.8492838917528072,0.8492840842433244,20,14
34324,0.5082473414539459,0.5082568674283658,20,14
34325,0.7948026295814058,0.794803147203778,20,14
34326,0.4915062483755194,0.49171026352373204,20,14
34327,0.5827559360036547,0.5827560630340343,20,14
34328,0.5953664755223266,0.5953673801458315,20,14
34329,0.040797600668397736,0.040797606848972594,20,14
34330,0.08925792762171501,0.08925869970217813,20,14
34331,0.5551981998809615,0.5551999026183267,20,14
34332,0.9232737422194897,0.9232738002848532,20,14
34333,0.1692355532018136,0.9989164238223153,20,14
34334,0.9759984442405119,0.9760005108936669,20,14
34335,0.9906704364182212,0.9907712619007241,20,14
34336,0.7014949419603259,0.7014957510841737,20,14
34337,0.6922289180542105,0.6922290706049566,20,14
34338,0.9851198628091705,0.9851201633946427,20,14
34339,0.6026777715007139,0.6026795297647111,20,14
34340,0.9010457914316086,0.9010449824345582,20,14
34341,0.39915846840252034,0.9983711728154346,20,14
34342,0.8838468808747317,0.8838467850634609,20,14
34343,0.7655426731105458,0.7658087020603257,20,14
34344,0.18564910249248423,0.18564969551872612,20,14
34345,0.9017971721373572,0.9017974353000355,20,14
34346,0.8350588058305395,0.8350588346867228,20,14
34347,0.42439904242278803,0.4243979042945386,20,14
34348,0.6958414332546173,0.6959260445188972,20,14
34349,0.6912219615442323,0.6912219917371862,20,14
34350,0.6579078240002989,0.9994817625408746,20,14
34351,0.056267893063326156,0.056271785948585167,20,14
34352,0.4567662155017703,0.4567731972035325,20,14
34353,0.6341484711221703,0.6341573243406695,20,14
34354,0.38225867125357005,0.38234203852316917,20,14
34355,0.6368544199887125,0.9987935007254617,20,14
34356,0.4203682375902661,0.4203849565973623,20,14
34357,0.5442254635092714,0.5443937865169133,20,14
34358,0.8961012118768756,0.8961012704427024,20,14
34359,0.9352972383121274,0.9352975508291449,20,14
34360,0.4955101956774314,0.4955234789772158,20,14
34361,0.3885616070706229,0.38856182260443006,20,14
34362,0.7877388447691374,0.7877393889018088,20,14
34363,0.9153915866683774,0.9153922452595138,20,14
34364,0.8193577343928125,0.8193580558311799,20,14
34365,0.6888845503371845,0.688884601458535,20,14
34366,0.3135498331590576,0.3135678434079143,20,14
34367,0.05001994456466508,0.050021170911065824,20,14
34368,0.3359547811966065,0.33595578968586826,20,14
34369,0.7920620834641822,0.9939842206365098,20,14
34370,0.1853369081149533,0.9992110392587621,20,14
34371,0.4206889822430876,0.42069919067145245,20,14
34372,0.02859857030252887,0.028689487201085998,20,14
34373,0.7074959750314074,0.7074959701320116,20,14
34374,0.9940300424328774,0.9940306642611648,20,14
34375,0.34756625642019134,0.34758505221890446,20,14
34376,0.46634959112509955,0.4663542870065549,20,14
34377,0.020853353327639792,0.9996653001426515,20,14
34378,0.5908431213870133,0.5908431222349038,20,14
34379,0.2667705031345259,0.26699742941802995,20,14
34380,0.41165892166648876,0.4117205827260113,20,14
34381,0.5321373715276947,0.5321373806364237,20,14
34382,0.47604622839238275,0.4760450753337693,20,14
34383,0.4508400435916785,0.4508641958628331,20,14
34384,0.826669236542707,0.8266692725831035,20,14
34385,0.4467541277245759,0.44675398724516946,20,14
34386,0.5970652389454358,0.5970728518347318,20,14
34387,0.006151852807921279,0.006313840117344364,20,14
34388,0.05615018757703395,0.056151405426310315,20,14
34389,0.4874128395775884,0.9988827883339897,20,14
34390,0.8100029469194319,0.8100065770123801,20,14
34391,0.48872458578444455,0.4887262375311122,20,14
34392,0.24917186857443463,0.249171879504285,20,14
34393,0.03136195582773433,0.9983144488119504,20,14
34394,0.4144213808471795,0.41451366570931447,20,14
34395,0.16346526014852525,0.16348963045331288,20,14
34396,0.2934316932812525,0.2934387416141926,20,14
34397,0.8936118744177954,0.893640478923825,20,14
34398,0.9086017799678384,0.9086051027775449,20,14
34399,0.5534071930298824,0.5534070818878795,20,14
34400,0.8390169992215157,0.8390170743794124,20,14
34401,0.4245159493266074,0.4245237284198512,20,14
34402,0.674127594349317,0.6741334971273221,20,14
34403,0.7052273673547456,0.7052278175797393,20,14
34404,0.898411091140081,0.8984482820274797,20,14
34405,0.7843897858460263,0.7843899378361386,20,14
34406,0.4724223217537793,0.47242247863774944,20,14
34407,0.2871190186086403,0.2871197813555997,20,14
34408,0.2046308329175055,0.2046309060580065,20,14
34409,0.10994765436725114,0.9996106705354781,20,14
34410,0.6174331421502188,0.6174401938645757,20,14
34411,0.8958813849515396,0.8958824120020525,20,14
34412,0.9250028243341843,0.9250029606719882,20,14
34413,0.8024212285554918,0.8024252116175953,20,14
34414,0.12025788006293939,0.12028047543617848,20,14
34415,0.18643058539348578,0.1864323549437118,20,14
34416,0.011738074783978043,0.011743235460645566,20,14
34417,0.0879650815301362,0.08796550995125693,20,14
34418,0.6710991880084392,0.6710997247899135,20,14
34419,0.0007173523492592944,0.9997393153283978,20,14
34420,0.8533413560129849,0.853341376088,20,14
34421,0.6721845602706418,0.6721953831905239,20,14
34422,0.6977448087557053,0.69774499165392,20,14
34423,0.8769491709965072,0.8769491921497479,20,14
34424,0.4597548786861809,0.4597698714271695,20,14
34425,0.29750696124809783,0.2975125874188267,20,14
34426,0.22477038181338405,0.22479423951026245,20,14
34427,0.9742466212140041,0.9742467106047559,20,14
34428,0.5780693884206576,0.5780665760646062,20,14
34429,0.29649634174850636,0.29649750589170354,20,14
34430,0.6774486815363772,0.9996281196019133,20,14
34431,0.062280131546111166,0.062280780884599436,20,14
34432,0.3399408317282696,0.9533323546693978,20,14
34433,0.5470868651510346,0.5470868980911221,20,14
34434,0.9995881523727231,0.9995881942363889,20,14
34435,0.3500344424144387,0.35003450569632755,20,14
34436,0.4470031906171035,0.4470042829925699,20,14
34437,0.17804549252206114,0.17805362614195386,20,14
34438,0.3906579464269867,0.39084741025283165,20,14
34439,0.36219891932959314,0.36225728762468157,20,14
34440,0.8035043737286589,0.8035044107661469,20,14
34441,0.6493460301660459,0.6493460286699366,20,14
34442,0.7355401370418828,0.7355402846067924,20,14
34443,0.34199369375851063,0.34202090416742714,20,14
34444,0.23328601267687954,0.23328619243825455,20,14
34445,0.9671200334907165,0.967122058194554,20,14
34446,0.5668324129973439,0.5668329315521461,20,14
34447,0.5619487300900141,0.5619490677720584,20,14
34448,0.9937596824290863,0.9937596622835588,20,14
34449,0.5676819167820418,0.5676822437544948,20,14
34450,0.78912912876138,0.7891296350999716,20,14
34451,0.6131721834576167,0.6131723834104601,20,14
34452,0.3200822352228815,0.3200824371862633,20,14
34453,0.7280588291337113,0.7280630009623297,20,14
34454,0.9752744330317344,0.9752747643042132,20,14
34455,0.1472561957251936,0.14725645368209195,20,14
34456,0.8591555101223562,0.8591555440948134,20,14
34457,0.8965265109151758,0.896526576998768,20,14
34458,0.5159519896502114,0.5159539278300891,20,14
34459,0.768624572455193,0.7686266088728476,20,14
34460,0.009065383078931448,0.006336464475290869,20,14
34461,0.9712398988461374,0.9712399575946892,20,14
34462,0.17389965466202073,0.17389982121470715,20,14
34463,0.08314536057101155,0.0831457853231938,20,14
34464,0.30523229713416977,0.30523267388127184,20,14
34465,0.4634537550360889,0.46345381143005815,20,14
34466,0.6231504195032518,0.6231507022193881,20,14
34467,0.9746342667652623,0.974634530589439,20,14
34468,0.6406456974574856,0.6406458007950651,20,14
34469,0.7946005130567806,0.7946111370675223,20,14
34470,0.09803636279145045,0.9989695630620431,20,14
34471,0.22123189787780173,0.22123305777569213,20,14
34472,0.29181098219330637,0.29181879720967274,20,14
34473,0.6323052786885892,0.6323845458910275,20,14
34474,0.5559035018223248,0.5559065696276437,20,14
34475,0.4394694344160692,0.43946948375716544,20,14
34476,0.07935030510677585,0.07935041013043628,20,14
34477,0.3355530561271536,0.33555320151982215,20,14
34478,0.375584030707208,0.3755847155216506,20,14
34479,0.11525714935695563,0.11526147352713725,20,14
34480,0.9996540590372189,0.9996540633808437,20,14
34481,0.8507895512327227,0.8508030469893749,20,14
34482,0.6412642597664073,0.6442835174766334,20,14
34483,0.3091051229786994,0.30933488217448324,20,14
34484,0.7197513896210348,0.9999353633994693,20,14
34485,0.13672667429227828,0.13672670913175314,20,14
34486,0.9065046210713614,0.9065046940127994,20,14
34487,0.2972023518288124,0.2972155079710729,20,14
34488,0.9880741511486175,0.9880777353689012,20,14
34489,0.6259929229152361,0.6259930820693416,20,14
34490,0.5925784540233046,0.5925784534015899,20,14
34491,0.29236801866451056,0.2923680526565481,20,14
34492,0.9126056954260204,0.9126064715303985,20,14
34493,0.46655757782803187,0.46655807903282953,20,14
34494,0.09282557550809505,0.09282580332183182,20,14
34495,0.19440799605624826,0.1944100439302433,20,14
34496,0.9545712518892041,0.9545713549460122,20,14
34497,0.052165714899363454,0.9984864511670145,20,14
34498,0.08574755796205931,0.08574757362767471,20,14
34499,0.821107667393119,0.8211837550713348,20,14
34500,0.5398921040912237,0.5401341295139054,20,14
34501,0.35039079155028685,0.35039800121885656,20,14
34502,0.8378393270254153,0.8378393870530263,20,14
34503,0.563213194275334,0.5632134169596621,20,14
34504,0.24555847520255536,0.24555929304619095,20,14
34505,0.6732471830508144,0.6732472081984844,20,14
34506,0.6190957947666378,0.619097119479793,20,14
34507,0.6699097243621877,0.6699117097772154,20,14
34508,0.1369366806443728,0.13693949343198683,20,14
34509,0.23162065661152254,0.23522071477653406,20,14
34510,0.17854971743050518,0.17854978660994447,20,14
34511,0.46894200539353637,0.4689401876721834,20,14
34512,0.8250900541421536,0.8250901512179026,20,14
34513,0.2997241818657449,0.29975465910788357,20,14
34514,0.27475029214223945,0.2747503158154718,20,14
34515,0.13061595441990698,0.1306709825484008,20,14
34516,0.4717670494678833,0.4717673547506539,20,14
34517,0.4349009669872914,0.9998976174520172,20,14
34518,0.01898645158568298,0.01903891634756319,20,14
34519,0.5108601496211633,0.5108900693036604,20,14
34520,0.6883087762251582,0.6883054158949623,20,14
34521,0.43565611798648507,0.4357685554860252,20,14
34522,0.8771818841347911,0.8771950335874699,20,14
34523,0.385794057371627,0.385791820365218,20,14
34524,0.1196628493211213,0.119664902984903,20,14
34525,0.04428548585709149,0.044318833099736644,20,14
34526,0.709196309120326,0.7091963900122517,20,14
34527,0.3484445168011764,0.34844908506380967,20,14
34528,0.1045554850083473,0.10457090781085836,20,14
34529,0.9356077647608059,0.9356077793663851,20,14
34530,0.35463312724503804,0.35463319231979673,20,14
34531,0.4430191555467673,0.4430208302904928,20,14
34532,0.37430208551972344,0.37430347462597624,20,14
34533,0.5143098393067012,0.5143098760189062,20,14
34534,0.9976260284845182,0.9976260335170818,20,14
34535,0.10627801115019689,0.10632390308552168,20,14
34536,0.39562453226815564,0.39562461933036064,20,14
34537,0.0007463556170392972,0.0007463566720256573,20,14
34538,0.7788092328647269,0.7788094068792438,20,14
34539,0.8407920363236752,0.8407933440892164,20,14
34540,0.7013505451490849,0.7013508531691786,20,14
34541,0.5338588768680299,0.5338573138421114,20,14
34542,0.6597053858120259,0.6597059030376571,20,14
34543,0.9512763776164326,0.9928038348623548,20,14
34544,0.7644272257562882,0.9984837813389983,20,14
34545,0.27619691860423123,0.27621790747122843,20,14
34546,0.0005276170600418924,0.0005280403118148444,20,14
34547,0.12769967492401102,0.12779437448680048,20,14
34548,0.37654559915645736,0.3765455589776501,20,14
34549,0.33208367576883113,0.33208161414672877,20,14
34550,0.471622149082645,0.4716307473530782,20,14
34551,0.8335864604505192,0.833599336963105,20,14
34552,0.8282243677431209,0.8282254754901058,20,14
34553,0.5994545680212726,0.599455285677915,20,14
34554,0.5909343421336866,0.5909346167356002,20,14
34555,0.8810732245607208,0.9992806352963229,20,14
34556,0.3303307106668918,0.3303312119733981,20,14
34557,0.05927238816156847,0.05927428959263716,20,14
34558,0.0015201085251909004,0.9997598394265053,20,14
34559,0.2731409281293139,0.273418919162543,20,14
34560,0.8694809662885368,0.8694906050214608,20,14
34561,0.05013716697743469,0.05015477134581438,20,14
34562,0.5995759424332152,0.5995764254832386,20,14
34563,0.4794196745050686,0.4794205713512161,20,14
34564,0.9921991529847966,0.9921991664344612,20,14
34565,0.09070098820850363,0.09070110641555033,20,14
34566,0.7037438508624856,0.7037438723049352,20,14
34567,0.714630841342817,0.7146919976418951,20,14
34568,0.0071988438045975526,0.007199601697701664,20,14
34569,0.786158116703523,0.786158147593743,20,14
34570,0.10851508541575652,0.10851532695852706,20,14
34571,0.9234717972228805,0.9234728665804222,20,14
34572,0.1626305892654124,0.16263100562354782,20,14
34573,0.14616766927102628,0.14616773607166783,20,14
34574,0.8670088032518495,0.8670613634130659,20,14
34575,0.6658946355420321,0.6658964100682272,20,14
34576,0.6127741145141234,0.6127787435622618,20,14
34577,0.6670950763173178,0.6670957831721487,20,14
34578,0.7401817351427622,0.7401819969522119,20,14
34579,0.4697151467517823,0.4697154830424479,20,14
34580,0.9652201778057828,0.9651356234289763,20,14
34581,0.8320389547472556,0.832040060539787,20,14
34582,0.5187809095906845,0.5187814649458184,20,14
34583,0.6215467789022594,0.621546809098299,20,14
34584,0.3261547846018371,0.9999413434530892,20,14
34585,0.4234552615002374,0.4234708252932432,20,14
34586,0.6606708790683804,0.6606720841933786,20,14
34587,0.22362695606406113,0.22363931526065017,20,14
34588,0.6561695071392681,0.6561698243317655,20,14
34589,0.46049229188315566,0.9974577002483043,20,14
34590,0.28388119883039553,0.2838829483640879,20,14
34591,0.3123591345699097,0.3123601892117348,20,14
34592,0.8725437621550769,0.8735193472279564,20,14
34593,0.7451390403358187,0.7451396316284613,20,14
34594,0.12627469112744943,0.12627509607141038,20,14
34595,0.8486817002419127,0.848682739222463,20,14
34596,0.1103706343241758,0.11037597463119428,20,14
34597,0.2714787665043088,0.2714942592374312,20,14
34598,0.6615876112840948,0.6615890833200428,20,14
34599,0.5922907559515054,0.5922908973540286,20,14
34600,0.4217288321719037,0.42175714263095787,20,14
34601,0.12137029720320719,0.12137042066050291,20,14
34602,0.011201046057926734,0.011201104581308624,20,14
34603,0.3239478055284485,0.323948638059253,20,14
34604,0.7479994968371249,0.7481079939218305,20,14
34605,0.45165857560762057,0.4516591352121926,20,14
34606,0.478567758925726,0.478567808027508,20,14
34607,0.5108046456709747,0.5108107943452525,20,14
34608,0.8907147416786858,0.8907504269512417,20,14
34609,0.7330490015075984,0.7330493935527154,20,14
34610,0.30619848341152844,0.3061991900496235,20,14
34611,0.21734943531120487,0.21742093841167776,20,14
34612,0.01239707970531207,0.012397119808786331,20,14
34613,0.680372235469153,0.6902347818499812,20,14
34614,0.22367237730657707,0.22367367740204902,20,14
34615,0.6661797923545323,0.6661798671715009,20,14
34616,0.7640026099641025,0.7640027579696851,20,14
34617,0.683763112575356,0.6837655158061093,20,14
34618,0.3717447078976903,0.3717445463911049,20,14
34619,0.452909171088691,0.45291555457756794,20,14
34620,0.3472504195652487,0.34725403033541136,20,14
34621,0.5015462578400245,0.5015466728808531,20,14
34622,0.30447217697972684,0.30447236299334635,20,14
34623,0.2721013252887817,0.27210314025393667,20,14
34624,0.08015139398797884,0.08015154017722413,20,14
34625,0.5705814537554244,0.5543566837448847,20,14
34626,0.48143461448099967,0.4814726302166522,20,14
34627,0.5830913884019757,0.5830917054587812,20,14
34628,0.3152811207870718,0.3152821543794432,20,14
34629,0.979242724684899,0.9792475592803686,20,14
34630,0.8901476339803727,0.8901486498912189,20,14
34631,0.9778922479027055,0.9779240474649091,20,14
34632,0.5250809171696638,0.5250809315862703,20,14
34633,0.3209811387960193,0.31720203972746874,20,14
34634,0.5316177098492845,0.5316150769453195,20,14
34635,0.5955125079770404,0.5955180109255084,20,14
34636,0.8752782094865692,0.8752782093702202,20,14
34637,0.08992347577919137,0.0899238020365784,20,14
34638,0.09501242746370162,0.09501405282506875,20,14
34639,0.22664909463166538,0.2266869544656286,20,14
34640,0.8677593495755985,0.8677600940498601,20,14
34641,0.9265633659726473,0.9265633646299616,20,14
34642,0.34672549384469276,0.3467259976337538,20,14
34643,0.24305266965264505,0.24305441384465143,20,14
34644,0.2174012313490794,0.9996697104534588,20,14
34645,0.2573775013463303,0.2573976141230071,20,14
34646,0.3593680020144394,0.3593988546970349,20,14
34647,0.7898615295601298,0.789862773498987,20,14
34648,0.13602877166427255,0.13604879645899537,20,14
34649,0.36187532199067773,0.36187717077680914,20,14
34650,0.6666149195091238,0.6666152180588318,20,14
34651,0.7045268154585345,0.7045270608127925,20,14
34652,0.06374956424470771,0.06375004653687215,20,14
34653,0.13752045837347265,0.13752244283443277,20,14
34654,0.27077696184609723,0.9989381500341397,20,14
34655,0.1727234535807335,0.17272370942415582,20,14
34656,0.7499606605356685,0.7499833499094479,20,14
34657,0.9017208734742428,0.9017208667714456,20,14
34658,0.9628573612513013,0.9628573936108351,20,14
34659,0.15604640565050157,0.1561785623706206,20,14
34660,0.3756052211067502,0.3756052425454278,20,14
34661,0.09283205982822003,0.09283451814373542,20,14
34662,0.2797418921298015,0.2797642061390918,20,14
34663,0.9072080922351173,0.9072085233459845,20,14
34664,0.9782934717091505,0.9782936001535859,20,14
34665,0.11516381948342642,0.9993139408819709,20,14
34666,0.49237800922491026,0.4923781842608024,20,14
34667,0.733226032888583,0.7333971204320424,20,14
34668,0.9770894911357095,0.9770899393258979,20,14
34669,0.6455047857600144,0.6455059205846807,20,14
34670,0.2576557366404839,0.2576570274828469,20,14
34671,0.9378494168151175,0.9378487387214326,20,14
34672,0.21967730746930358,0.21967782409838577,20,14
34673,0.9209432424839061,0.9209489033368452,20,14
34674,0.3465209743369445,0.3465214143574442,20,14
34675,0.94589692825688,0.945897396390625,20,14
34676,0.520092898844238,0.5200929480134163,20,14
34677,0.8710324221334947,0.8710557856703629,20,14
34678,0.6913299465416665,0.6913418359673376,20,14
34679,0.2815054816519137,0.28150792807648173,20,14
34680,0.9497929462538244,0.949796184355777,20,14
34681,0.6451529838134669,0.6452145348548022,20,14
34682,0.36556064576044844,0.9991059114811387,20,14
34683,0.17002439587245777,0.9991972362224033,20,14
34684,0.24695984121642556,0.24698017401273697,20,14
34685,0.5781860269160066,0.5783639207562419,20,14
34686,0.0007315758806490662,0.0007787186820327044,20,14
34687,0.07145630482994553,0.0714589326484493,20,14
34688,0.01621587161217811,0.016228653671516144,20,14
34689,0.8606221804980351,0.8606224588140917,20,14
34690,0.79846482472799,0.7984649089170425,20,14
34691,0.6010668556423202,0.6010674631023037,20,14
34692,0.8426474267520074,0.9957961767718204,20,14
34693,0.20528970008741732,0.20529636527433515,20,14
34694,0.902714161593755,0.9027143596523756,20,14
34695,0.49313569957315606,0.4931358122332554,20,14
34696,0.08651325336693895,0.086513973678893,20,14
34697,0.26202739513044904,0.26202764098774944,20,14
34698,0.014494576318990031,0.014495038809228361,20,14
34699,0.9045470006402846,0.999414091825522,20,14
34700,0.9803904970297203,0.9803905021973779,20,14
34701,0.34549697168970583,0.34550702167857605,20,14
34702,0.6582545043280091,0.6582555124281401,20,14
34703,0.7915470588438617,0.9985195313359533,20,14
34704,0.9566448962096643,0.9566452218655546,20,14
34705,0.2157923919555702,0.21587611253941652,20,14
34706,0.8450074574630344,0.9993622977104979,20,14
34707,0.4002491418331855,0.4002492534654768,20,14
34708,0.7978697808821119,0.7979129742922418,20,14
34709,0.11448900299921572,0.11503348493444442,20,14
34710,0.8234992462786408,0.8235176826300693,20,14
34711,0.019182498204376158,0.01918228025854929,20,14
34712,0.6977982323411553,0.6977983674714834,20,14
34713,0.20221369182281868,0.20225392335925874,20,14
34714,0.45371994111780256,0.4537210464414366,20,14
34715,0.6593712871754231,0.6593720558789511,20,14
34716,0.7776986198593352,0.7776993951101842,20,14
34717,0.49327494256162896,0.49327498537833825,20,14
34718,0.346249798847844,0.34625056684701705,20,14
34719,0.8851920156076378,0.8851922170640772,20,14
34720,0.560510631288591,0.5605249249032415,20,14
34721,0.9662242672203663,0.9662248711981387,20,14
34722,0.07331966354439047,0.07339713630930261,20,14
34723,0.1014370143573099,0.10143704501812298,20,14
34724,0.7867366600116282,0.7867410738679996,20,14
34725,0.08662393659919033,0.08662515297609767,20,14
34726,0.11161394171251778,0.11161659521408014,20,14
34727,0.5284007174346488,0.5287467968986483,20,14
34728,0.32981327000311766,0.3298134616496936,20,14
34729,0.39044739311034127,0.3904553032891961,20,14
34730,0.819179054882197,0.8191790748259797,20,14
34731,0.21245289889187458,0.21244957309523038,20,14
34732,0.3003558260214131,0.30035587204224534,20,14
34733,0.33063078912889454,0.3306424958783144,20,14
34734,0.0016852626557702956,0.9989267306546812,20,14
34735,0.7030110062804732,0.7030112840265315,20,14
34736,0.8486691821837954,0.8486766613372767,20,14
34737,0.8485145510112633,0.8485148158155434,20,14
34738,0.5326537406691818,0.5326543617619621,20,14
34739,0.920269518252711,0.920276602658882,20,14
34740,0.33081677834460554,0.3308176851612713,20,14
34741,0.3245450588913046,0.3245452285469501,20,14
34742,0.9331381592039841,0.9331381901405907,20,14
34743,0.42294616602388013,0.42294521442854005,20,14
34744,0.2819861726318018,0.2819866488322328,20,14
34745,0.6033051662365518,0.6033677930884578,20,14
34746,0.5408648194743313,0.5408680494324554,20,14
34747,0.5015688435172729,0.5015688760360131,20,14
34748,0.03798591113105274,0.035445181169336384,20,14
34749,0.817179276537162,0.8172233100768711,20,14
34750,0.7861194429682494,0.7861207632313703,20,14
34751,0.23034559341166272,0.9983904209973506,20,14
34752,0.22820927554865567,0.22820940476027485,20,14
34753,0.7489497910399778,0.749018239374757,20,14
34754,0.302139740751758,0.30213992901468656,20,14
34755,0.6165722582036857,0.6165731095935452,20,14
34756,0.5253773361087054,0.5253777732354377,20,14
34757,0.9943234767143705,0.9943234834470012,20,14
34758,0.22402702960460552,0.22402120887629884,20,14
34759,0.6011363501598762,0.6011364439484019,20,14
34760,0.38905929779155723,0.3890597992562991,20,14
34761,0.09661682279671131,0.09661775992741445,20,14
34762,0.15715394386871476,0.1573051546197859,20,14
34763,0.8858995708284623,0.8859716709189553,20,14
34764,0.1587284301198174,0.15872984123946243,20,14
34765,0.7351282444347406,0.7351686244715843,20,14
34766,0.312620004502252,0.3126200398731458,20,14
34767,0.07758480774956283,0.07758493102850271,20,14
34768,0.9604023012081069,0.960402289619705,20,14
34769,0.036600529002177126,0.03660115197005609,20,14
34770,0.6693987460432551,0.6694164410138527,20,14
34771,0.005559170821153812,0.005559233713436572,20,14
34772,0.41242830137834985,0.4124288356353599,20,14
34773,0.036533716059116296,0.03653380644261543,20,14
34774,0.48911748972841673,0.4891175111518541,20,14
34775,0.9606283327115517,0.9606285263187064,20,14
34776,0.45880555259586553,0.4588072303491404,20,14
34777,0.48394161318626483,0.463402163786378,20,14
34778,0.7090412700815966,0.709041479776987,20,14
34779,0.014666847077666051,0.014667094657904204,20,14
34780,0.6065052403899396,0.6065087078555947,20,14
34781,0.0029770462481224923,0.9994056644413609,20,14
34782,0.7139506941186569,0.9998962362147685,20,14
34783,0.11473740469676409,0.9905749041782376,20,14
34784,0.7143415810642442,0.714370881533507,20,14
34785,0.8956307324543535,0.8956404906630459,20,14
34786,0.6554912730592384,0.9996290282026757,20,14
34787,0.15553873694300313,0.1555389465264305,20,14
34788,0.3754099270002592,0.3754163177724542,20,14
34789,0.4018858938513693,0.9956167418115681,20,14
34790,0.10507073642266024,0.1050726496579467,20,14
34791,0.8932194281816573,0.8934838989032519,20,14
34792,0.8157360900241679,0.8157364216275369,20,14
34793,0.21258996296817056,0.21258999002820056,20,14
34794,0.25051950633827924,0.25052028058715403,20,14
34795,0.6389534125163745,0.9880244338780991,20,14
34796,0.12495278295306106,0.12495296176474804,20,14
34797,0.7810977035012012,0.7811358871544817,20,14
34798,0.3439055877804412,0.3439077751899743,20,14
34799,0.729984863862859,0.7299857631090277,20,14
34800,0.13442603420900126,0.1344289205425749,20,14
34801,0.0386288845413987,0.038628891378535236,20,14
34802,0.5075565119159238,0.507557451005292,20,14
34803,0.9053327061616506,0.9053453550325503,20,14
34804,0.8537158446150537,0.8532744805566441,20,14
34805,0.48673505698101205,0.48673521050939317,20,14
34806,0.8558081784389577,0.8558072587187414,20,14
34807,0.15681304355927025,0.15681310487278427,20,14
34808,0.11935479522483201,0.11935885110834914,20,14
34809,0.7441396121022474,0.7441532308244123,20,14
34810,0.5105094143900382,0.5105094570128839,20,14
34811,0.38243187100160025,0.3824324218389964,20,14
34812,0.6974914331812668,0.9981038757178325,20,14
34813,0.007909122747953407,0.007912530605296546,20,14
34814,0.8101432777527408,0.8101479610038668,20,14
34815,0.6220604635221358,0.6220726104965622,20,14
34816,0.6347751844589818,0.63477542167567,20,14
34817,0.5826346393321136,0.582634808221258,20,14
34818,0.1252599504339708,0.12526094985938585,20,14
34819,0.3956705216634335,0.3956720082740057,20,14
34820,0.1785885137386286,0.1786395251525592,20,14
34821,0.3092392111319546,0.3092504084245371,20,14
