,padjScreen,p_naive,p_aware
A1BG,7.562199323676685e-06,0.00020732704321265556,4.9577325208510125e-06
A1BG-AS1,0.5374308697665338,,
A1CF,2.7290011372762e-07,2.802081810083254e-05,1.7891167778867267e-07
A2M,0.010122458017875643,0.03766615710544929,0.006636222765121702
A2M-AS1,2.3761485233584922e-06,0.00020127110985494848,1.5577887205039989e-06
A2MP1,3.917294356682776e-05,0.0013840345910218952,2.568154685511522e-05
A4GALT,3.654156209102496e-12,2.395642894179768e-12,2.9660231826104502e-09
AAAS,3.4723545868220177e-06,2.2764548410030393e-06,0.2861232600615215
AACS,8.767153859741244e-13,5.747693487747316e-13,1.1849229520029222e-06
AADAC,0.0008056738142596003,0.03458599556194341,0.0005281949204442409
AADACP1,0.00010043713534369967,0.020202455023011916,6.584598354020634e-05
AADAT,8.159175415377562e-18,3.013266941947697e-17,5.349106466090665e-18
AAGAB,2.726933989277915e-13,1.7877615680571706e-13,0.0003530848276228373
AAK1,6.12653270839561e-14,4.0165180985606284e-14,2.0171216950809153e-07
AAMDC,0.0015981224337639174,0.14146405847939875,0.0010477194825275786
AAMP,8.030309744675829e-07,0.16384398251512994,5.264622905275365e-07
AAR2,4.403100315855465e-07,0.2645494048488426,2.886646158630042e-07
AARS1,0.03252966172855199,0.042652502252615805,0.027995141402049714
AARS2,3.1910814573432796e-18,2.092053864306713e-18,0.005543263158241714
AASDH,5.462994966033356e-06,0.030054940720404162,3.5815067343637363e-06
AASDHPPT,1.8793181223731673e-08,0.0043986072868818435,1.2320696894543349e-08
AASS,0.0007037766666605889,0.029305950798937937,0.0004613917616261577
AATF,1.7275783656082015e-13,1.1325900150077299e-13,0.00013247089925869803
AATK,2.7176135332476432e-05,1.78165113298496e-05,0.02636521970102521
ABAT,4.850924885852885e-15,4.1655645700329074e-13,3.1802372608059743e-15
ABCA1,1.0623214323915262e-13,1.2096783465911459e-12,6.964515595978587e-14
ABCA10,2.1816537941101576e-06,0.0008708790149594258,1.4302791425285048e-06
ABCA13,0.604431656689661,,
ABCA2,0.0002730217023472071,0.00017899139055842274,0.0053151269553852
ABCA3,1.4599261678708144e-13,9.571188394668637e-14,3.4455354948777095e-10
ABCA4,1.3653336008145982e-07,8.951045198420042e-08,3.9571479801449745e-06
ABCA5,0.01509099004508579,1.0,0.009893562562429944
ABCA6,2.3642747189349902e-07,0.0008379575106968296,1.550004325539387e-07
ABCA7,1.1802987737795587e-09,7.737967970199551e-10,5.183456897814284e-06
ABCA8,1.9300489542577857e-15,1.011624419774539e-10,1.2653285185699254e-15
ABCA9,1.0124516961378748e-09,5.720525065731889e-06,6.637572596133426e-10
ABCB1,0.4095260846096105,,
ABCB10,0.0005125279471218159,0.008305462308821572,0.00033601024814768185
ABCB11,0.008053736940836834,0.042070037737773625,0.0052799816345693844
ABCB4,0.06580411583658254,,
ABCB6,5.312295854912189e-05,3.482709300959733e-05,0.003464436765342041
ABCB7,0.2236418793091144,,
ABCB8,1.3366422343169565e-06,8.762946320481638e-07,0.21837708615967222
ABCB9,3.461647805406414e-10,2.2694355393229593e-10,1.6514051641114878e-05
ABCC1,6.58401657315246e-06,4.316441776447357e-06,0.00039979971318537214
ABCC10,2.5571372850321703e-25,1.676443867142198e-25,1.5563982965849796e-08
ABCC11,1.871057362224872e-15,0.1740709479098351,1.2266539846466173e-15
ABCC2,0.421836056198706,,
ABCC3,0.09184518059965849,,
ABCC4,1.2926307218231804e-10,8.474409484247933e-11,8.348577889013152e-07
ABCC5,2.6503933934357685e-18,1.73758201249007e-18,8.93460809628779e-10
ABCC6,6.383393588974509e-05,0.0007773258701656567,4.184914551295399e-05
ABCC6P1,0.0941650850005489,,
ABCC9,4.167986674982339e-09,1.4613329194636289e-08,2.7325070658131042e-09
ABCD1,1.1993941096249653e-12,5.712895238756748e-10,7.863155846722378e-13
ABCD2,0.7854006208247803,,
ABCD3,3.0924111536909523e-15,6.00382508311232e-09,2.027366205026456e-15
ABCD4,1.7084260207871927e-11,3.9967800487152664e-09,1.1200338526129646e-11
ABCE1,0.012573669967653155,0.05020171572130013,0.008243222617778607
ABCF1,9.401626097425436e-07,6.163649681403251e-07,0.057831664684494896
ABCF2,2.743089366339388e-14,1.7983529363636773e-14,0.0005001714814358905
ABCF3,0.009774718871921242,0.006408247066666706,0.03904484694281353
ABCG1,0.00035157860592956137,0.00023049282538680816,0.009596641966868874
ABCG2,0.15675017319962625,,
ABCG5,4.1971605810612204e-06,0.00020611701425088342,2.751633303662281e-06
ABCG8,6.774153389681542e-05,0.0015034440301241402,4.441094332981532e-05
ABHD1,0.8170210880468278,,
ABHD10,1.4574066740639974e-13,1.2731323218131637e-05,9.554670744382654e-14
ABHD11,7.260460613954586e-07,4.7599144324934105e-07,0.2699121596787291
ABHD12,1.1125576371690179e-14,7.293861141486388e-15,6.621246461149683e-05
ABHD12B,0.013011885828167829,0.043590497150331926,0.008530514307647744
ABHD13,2.1965971480994388e-15,1.4516149746614395e-07,1.440075915778225e-15
ABHD14A,0.32015376191322553,,
ABHD14B,1.4001728061676789e-05,0.010690348908244062,9.17944893916619e-06
ABHD15,6.854804053355784e-10,2.0229996998992354e-06,4.4939684243684286e-10
ABHD16A,0.04036037688340469,0.02646002101560234,0.6952648704543601
ABHD17A,0.0012266791033474936,0.0008042034629097063,0.3634959068056352
ABHD17B,2.47642690828732e-06,0.00017888391882850462,1.6235306282243512e-06
ABHD17C,0.0007962074463098068,0.0005219888263927268,0.105387971920915
ABHD18,1.4880717384313113e-15,5.971309741185579e-14,9.755709067178285e-16
ABHD2,3.4658851516598766e-08,3.370118202096439e-05,2.2722135181124268e-08
ABHD3,0.021309575152311928,0.013970429661561822,0.7709688116504443
ABHD4,1.79639804846556e-13,1.1777077863296706e-13,4.53076851067008e-09
ABHD5,4.829913867922281e-08,7.399081744348896e-05,3.16646256346831e-08
ABHD6,3.793064424050499e-15,3.07415086437694e-10,2.486710286770823e-15
ABHD8,0.2865613645742038,,
ABI1,2.5950947757409138e-05,1.7013285703934663e-05,0.9337790143320777
ABI2,0.11607949504593397,,
ABI3,0.0002203712088029987,0.11809406570974787,0.00014447404277234655
ABI3BP,2.0904539659608073e-05,0.00041478873949591863,1.3704890821823792e-05
ABITRAM,0.41324266470644333,,
ABL1,7.26233866948383e-05,4.761145674434382e-05,0.0007823195637094435
ABL2,1.3494213852951396e-09,8.846725667840338e-10,0.5742784108777154
ABLIM1,0.14494062434999624,,
ABLIM2,4.8116371789856396e-12,3.1544804758194205e-12,4.1632333982016787e-07
ABLIM3,3.0642977713571323e-16,7.257150243100043e-09,2.0089352401838456e-16
ABO,0.017452811973472208,0.012752238738540322,0.022883917706393548
ABR,3.029464958091296e-06,0.8871770256172347,1.9860990567232902e-06
ABRACL,3.104535632454942e-08,2.0353149405852238e-08,1.7649579207170378e-06
ABRAXAS1,6.108335289840264e-05,8.009175960196553e-05,5.008263521196532e-05
ABRAXAS2,0.0053002637415933,0.26493866743994615,0.0034748211196327936
ABT1,8.586416017770307e-05,0.08633265778247262,5.629202842561295e-05
ABTB1,0.265678801491691,,
ABTB2,0.003860687465579481,0.1123301480700059,0.002531043547214968
AC000068.1,8.000640886459312e-05,5.245172179773326e-05,0.004310718310724358
AC000089.1,0.16249550208525815,,
AC000123.3,0.00041137301023494856,0.40529923028494763,0.0002696936782209282
AC002070.1,0.16502589515689933,,
AC002310.1,0.8809257445164402,,
AC002310.5,0.1568613073994515,,
AC002401.2,0.6694892990348087,,
AC002401.3,0.2926073701183437,,
AC002451.1,0.03497642809292538,0.7763298371575814,0.02293033647983712
AC002456.1,0.010033851414009299,0.006578132807062152,0.14648193722822342
AC002467.1,0.16068888565585443,,
AC002470.1,0.3666924929648434,,
AC002553.1,0.005223457691220306,0.003424467533667384,0.02308071112127743
AC002553.2,1.0321396974959152e-05,6.766645952210822e-06,3.2624167704274375e-05
AC003102.1,2.6328301208626274e-10,1.7260676363302394e-10,1.2546216096852608e-06
AC003681.1,0.02815833263212469,0.018460433988580938,0.23598339173779695
AC004012.1,0.1864084258711529,,
AC004148.1,0.0017921554539721274,0.028471021791433935,0.0011749263668255562
AC004160.1,4.559197815652602e-15,1.8515138809575384e-12,2.9889827432721325e-15
AC004160.2,5.13788925045795e-10,1.261570779997923e-08,3.3683693771168385e-10
AC004233.2,0.09704312958815153,,
AC004241.1,0.015691697702953103,0.1962516382634482,0.010287382900067525
AC004241.2,0.0063309312390945624,0.04460950034183774,0.004150520549367185
AC004241.5,0.0012103492159775537,0.035330678859026285,0.0007934976866916279
AC004263.2,0.40329877516812807,,
AC004453.1,0.5747951245617375,,
AC004522.5,2.3284496520125117e-13,8.46787426777636e-08,1.52651762653277e-13
AC004540.1,0.002338220167638517,0.001532923117976624,0.051445640295473875
AC004540.2,1.3121326778157066e-09,7.627683363478792e-05,8.602263138067448e-10
AC004687.1,0.25190912321163894,,
AC004803.1,0.46976510255204396,,
AC004812.2,1.7384796075843997e-07,1.1397368038650205e-07,0.00022214909978880481
AC004825.2,0.1713588701705352,,
AC004832.5,0.00017275423239241874,0.0008038204679116131,0.00011325663862958571
AC004847.1,5.147640325647361e-06,0.004538009414558053,3.374762123527059e-06
AC004854.2,0.002402108881616715,0.0015748081756758255,0.24963484154696905
AC004862.1,0.050509891293476834,,
AC004918.3,1.5780687724467043e-05,1.0345724224437218e-05,0.05440930912573936
AC004921.1,4.215974617869459e-15,1.816839075574484e-09,2.7639676733529415e-15
AC004925.1,0.6544277473487825,,
AC004943.2,9.554988819283312e-07,3.838921553713773e-06,6.26419336203072e-07
AC004951.2,0.0006427919556476321,0.0004214105508536494,0.2700307108795671
AC004980.1,0.0002762522845991256,0.00018110934090673932,1.0
AC004982.2,0.0001175136468729599,0.04152746219375816,7.704124207911234e-05
AC005052.2,0.002218597340899991,0.08286861168059548,0.0014544991102278604
AC005076.1,0.17559674721413013,,
AC005077.2,1.1910046602842883e-15,2.441602919573843e-12,7.808155120018332e-16
AC005077.4,2.19971091900183e-09,0.00018591258335598889,1.44211728530639e-09
AC005083.1,0.010929119243364165,1.0,0.007165065026445434
AC005180.2,4.548741102187646e-05,1.0,2.9821273846406666e-05
AC005224.2,1.7703596497457944e-06,1.1606371682993189e-06,3.628137370791759e-06
AC005224.3,0.8526568464890769,,
AC005225.4,4.6894707901554487e-07,1.8883450361550505e-06,3.0743889240188665e-07
AC005229.4,1.172865393105039e-11,7.689235172328769e-12,0.002408861776065538
AC005261.1,1.1265650358240928e-05,7.3856928069482625e-06,0.4450112962308213
AC005280.1,0.037330231951410484,0.04894695234413315,0.031119644045574338
AC005330.1,0.04789010203331871,0.031396463662904675,0.15188706252944945
AC005332.3,0.006961966442461502,0.004564223443939005,1.0
AC005332.4,0.1540188698730023,,
AC005332.5,1.1180229696481051e-17,7.329691533425408e-18,3.1969823318996597e-09
AC005332.6,1.442000787529681e-07,0.3798365346796901,9.453670676261485e-08
AC005336.1,0.2747567936162495,,
AC005400.1,0.0001288555735666069,0.1377774362981248,8.447694119407078e-05
AC005476.2,0.23212238309376243,,
AC005520.2,0.6055278644889848,,
AC005538.3,1.0774385982905264e-07,1.4127245657862404e-07,1.1014492803721197e-07
AC005550.2,3.642571949514223e-07,0.7160771027230377,2.388048323072531e-07
AC005586.1,0.11725676220494792,,
AC005632.3,1.7871187758798472e-09,1.8016291206149067e-07,1.171624350876707e-09
AC005670.3,3.213252556674837e-09,2.1065891040530303e-09,0.005319148890731254
AC005674.1,0.9452649204098504,,
AC005682.1,0.0017885381263714696,0.117683327531975,0.001172554868546186
AC005831.1,0.0016435012435594013,0.0021549391161226382,0.0013197606472219068
AC005839.1,0.19263806821760704,,
AC005840.2,8.016329744865269e-05,0.0006357954877846833,5.2554577012473106e-05
AC005912.1,0.12338547155539956,,
AC005920.1,0.6368907166423206,,
AC006001.2,0.0038232403971591535,1.0,0.0025064934737546287
AC006001.3,4.91641642779865e-06,3.223173122907443e-06,1.0
AC006008.1,0.005860104539916652,0.003841849389260236,0.6607877985132429
AC006033.2,6.284850088053652e-09,0.00018434721567313957,4.12031002312537e-09
AC006037.2,0.21135334240469783,,
AC006128.1,0.01620838619954653,0.010626120779495096,0.9354591951250656
AC006205.2,4.775701181170975e-05,3.130921051185216e-05,0.00011584171023242684
AC006213.1,0.7170371320643745,,
AC006254.1,0.1762536875092622,,
AC006329.1,8.29360201914819e-08,1.950140885540957e-05,5.437235741273162e-08
AC006369.1,3.0789567377867954e-05,7.742855612040175e-05,2.0185455706551495e-05
AC006449.6,0.21662406219734912,,
AC006460.2,1.029865312564297e-05,0.013754133486422475,6.751735221009763e-06
AC006504.5,2.1881074255233774e-06,1.4345101045761105e-06,0.016260248881843915
AC006511.3,0.24588446775015033,,
AC006978.1,0.0014115557179151517,0.0009254074625870499,0.5297195865242095
AC006994.1,0.10563585549447008,,
AC007066.2,5.605040070011195e-05,3.6746306525886545e-05,9.279527580106968e-05
AC007098.1,0.09310688428032973,,
AC007114.1,0.020985119511653307,0.01375771848953142,0.9340174276632625
AC007130.1,0.16315407957251815,,
AC007182.1,0.02244052003481658,0.02942374068694289,0.01753025649050712
AC007191.1,0.03661077786776082,0.024001806389890717,0.34393408803264686
AC007221.1,5.349747305506847e-10,1.8878025657286144e-09,3.50726224734728e-10
AC007240.3,0.20521996876605428,,
AC007262.2,0.0003247683165025644,0.00042583232087671887,0.0003199395578307243
AC007298.2,0.001037464851572708,0.0026328831366709523,0.0006801557342951872
AC007319.1,1.612235214513757e-14,4.3340599535151805e-11,1.0569717369430444e-14
AC007342.7,0.0010804769168492115,0.000821871826330502,0.0014167083726345832
AC007344.1,3.2211010450894135e-06,4.223469051969602e-06,3.895049212520062e-06
AC007383.1,0.012499927841949981,0.32566765790026936,0.008194877722450252
AC007391.3,0.01348836744617608,0.017685785597246793,0.010359344894982386
AC007405.1,9.256714033776763e-10,6.068646201613278e-10,2.74486613762871e-05
AC007405.3,7.843117437675945e-13,5.141900751528266e-13,3.823378651715195e-07
AC007406.4,0.10571833640844078,,
AC007423.1,0.10586865872783233,,
AC007448.5,0.25386757271921573,,
AC007485.1,0.0027169932833522236,0.08548123053829393,0.0017812445008735915
AC007485.2,2.480908864823748e-07,1.6264689720482335e-07,0.20798110190350744
AC007535.1,7.143127321740747e-14,4.6829914298471056e-14,5.441874675072387e-13
AC007541.1,0.0042725441570865535,0.0028010543239769285,0.1129930880808336
AC007566.1,0.0018577496642722903,0.8910489258558008,0.0012179295376843944
AC007637.1,0.36379719751744255,,
AC007638.2,0.39971377048760603,,
AC007663.1,0.03352999516819417,0.02198206372964425,0.1537073738401129
AC007666.1,0.1653479566567155,,
AC007686.3,0.9845407219695274,,
AC007906.2,1.3975161645170385e-16,1.8324064311683616e-16,1.2915433897466112e-16
AC007920.2,3.337620066872766e-10,6.829477847088578e-07,2.1881236978206231e-10
AC007953.1,0.0008113302006344234,0.012961076258571923,0.0005319032134263049
AC007996.1,3.2872239746170914e-12,2.1550843219981024e-12,5.3670158684910644e-08
AC008014.1,0.0003964659724695744,0.012934781576007514,0.0002599207136697879
AC008035.1,0.45427525539904035,,
AC008038.1,0.3899614993300725,,
AC008105.2,0.061918591465545014,,
AC008105.3,0.1380483608464436,,
AC008124.1,0.052454751285876074,,
AC008280.2,0.00013502034993144896,0.03255035490279774,8.851853160442397e-05
AC008393.1,0.002187192892343547,0.0014339105421085029,0.4492098750091143
AC008438.1,0.04868638858370896,0.7933434189644741,0.0319185043494581
AC008507.1,0.25745253543976976,,
AC008537.2,0.6456342858473152,,
AC008537.3,0.01597279629341136,0.020943338900057708,0.014888882895706283
AC008549.1,3.409400120432926e-06,1.5247586009331789e-05,2.2351822704199255e-06
AC008555.6,0.002220594016024308,0.0014558081184639176,0.21234359484133936
AC008556.1,4.679597315449704e-48,4.574183119412401e-40,3.067915933219852e-48
AC008592.3,0.07796836823436396,,
AC008592.4,0.0006506654810425967,0.015488290084849223,0.0004265723868795986
AC008608.2,0.32190698803117734,,
AC008663.2,0.013297312913442619,0.642962614433667,0.008717638592849809
AC008703.1,0.001960661239487121,0.053270430417768265,0.0012853977491631829
AC008708.1,0.10150416407976481,,
AC008736.1,3.5694575223696464e-07,2.3401149431544487e-07,0.0010676190442019985
AC008760.2,0.8274684834848864,,
AC008764.6,0.21680974696352048,,
AC008771.1,0.005792833672120558,0.0037977470118031433,0.9381643888155388
AC008780.1,2.2359162760721712e-11,3.1461657988556804e-09,1.465853300253082e-11
AC008875.3,0.002269799792649974,0.0014880671304985528,0.3173148553466693
AC008895.1,0.0030421249586266904,0.09526564821380402,0.001994398877143496
AC008915.2,0.016871344279907968,0.011060752120760887,0.20125313018067087
AC008937.3,6.285891338936162e-05,0.041057873755595345,4.120992660958841e-05
AC008946.1,0.0009543763792892063,0.0006256834302052882,0.008376181662429764
AC008966.1,0.03664287292090164,0.024022847714233554,0.7756635888700364
AC008969.1,0.0076537816682043696,0.005017773356640558,0.15189672365991472
AC008972.2,4.903114469535179e-05,0.005565566055628469,3.2144524388509757e-05
AC009053.1,0.6587412227070971,,
AC009061.2,4.861031570031317e-06,3.1868631423365637e-06,8.587784317380717e-06
AC009065.8,0.013334515778070412,0.008742028567768421,0.046127173772317016
AC009093.5,0.0002273168332733167,0.0003610556501743465,0.0001490275525173624
AC009113.1,0.8857356735279993,,
AC009120.2,0.005677493292873898,0.03025912283312875,0.003722130550945241
AC009126.1,0.028744185343593565,0.018844515512455112,0.3399942960497766
AC009159.3,7.632690515009986e-06,5.003946123104586e-06,1.7839194905878143e-05
AC009163.7,0.021714865581866243,0.01423613563636998,0.03154684305956964
AC009166.1,0.16141215294922917,,
AC009166.3,4.269132522847501e-09,2.798817677031741e-09,8.389248654641197e-09
AC009237.14,0.000357716798692648,0.0002345169877472908,0.04342512113367045
AC009237.3,6.383690853184618e-07,4.1851094359286466e-07,0.0007211847092487938
AC009275.1,3.794629893128365e-07,2.487736598909069e-07,2.603284280004108e-05
AC009283.1,0.016762478669677016,0.010989380479636006,0.5879942504622963
AC009303.4,0.007301409047422011,0.004786759979878513,0.07045299413297786
AC009309.1,0.0018569948702639324,0.0012174346992595375,0.09985428118927182
AC009318.1,0.5107015795844856,,
AC009318.2,0.02645329483343426,0.34859415978667674,0.017342621434053095
AC009403.1,0.0021465230033780747,0.0014072476068282558,0.9771699391808485
AC009404.1,0.1254897296679113,,
AC009407.1,0.005106788321517757,0.003347979794637478,0.08830300761393542
AC009506.1,0.006292886001591016,0.48467423374306934,0.004125578319843522
AC009509.4,2.293545338741981e-09,2.5944819377503944e-06,1.5036345680979722e-09
AC009533.1,0.008005331584403091,0.005248247373211899,0.05811806674754421
AC009779.2,0.0010948859782054171,0.0007178006805212908,0.40802835362316425
AC009779.3,0.010593359347082163,0.07930819730868095,0.006944942852227799
AC009812.1,0.00020743331583525438,0.000135992037740206,0.2295387452560925
AC009812.3,0.0005956055548094332,0.7444860629715438,0.0003904754294736815
AC009812.4,3.550225179454203e-05,0.4267719513633364,2.3275063344887766e-05
AC009831.1,2.6225233967796418e-17,1.0845837434153895e-13,1.7193106098380028e-17
AC009879.3,0.31207455206418483,,
AC009961.3,2.078736846820935e-05,0.007131974713692271,1.3628074091499648e-05
AC009962.1,0.00031557432462637,0.01859118332820732,0.0002068886345070689
AC009974.1,0.01217970700587657,0.08604456311923961,0.007984942862906854
AC010168.2,0.0004989825519542248,0.00032712996831693353,0.0046875260212229175
AC010175.1,5.516257518987082e-11,1.247133490407824e-10,3.616425344627748e-11
AC010186.3,0.010842467048408883,0.007108256367146031,0.1332875109811148
AC010197.2,1.5976752549836775e-09,4.7752914576171845e-09,1.0474263148012945e-09
AC010203.2,0.12298015759188764,,
AC010210.1,0.20077620432078983,,
AC010226.1,0.16799637503803191,,
AC010245.2,0.21957765316359906,,
AC010273.3,0.670325212404264,,
AC010280.1,1.1346907740446253e-15,1.6326172237013354e-15,7.438964659365225e-16
AC010280.2,2.898714910721059e-16,5.380043368839352e-16,1.9003801098660323e-16
AC010319.1,0.0133607857171982,0.0579996673482394,0.008759250982301566
AC010326.3,0.01936605681237025,0.01269627069452278,0.798571385177102
AC010326.4,0.00010138929778048454,6.647021552298433e-05,0.24347950620617784
AC010327.6,0.0016681950334609503,0.001093658658614999,0.1605794126640442
AC010343.1,0.09827560907642871,,
AC010491.2,3.557080210038963e-08,2.3320004514257744e-08,4.860816170754513e-05
AC010494.1,0.5353201801731042,,
AC010503.4,0.06734371263778068,,
AC010538.1,0.37092753414732116,,
AC010547.2,2.5599247078722836e-10,1.678271284838069e-10,6.58371288188974e-06
AC010618.3,0.001987166497407633,0.0013027744372854657,0.09305406396260466
AC010642.2,8.944079974339036e-05,5.863685187329076e-05,1.0
AC010643.1,6.658959719522177e-11,4.365574053721344e-11,1.2253781406647088e-08
AC010654.1,0.7744289874858484,,
AC010735.2,0.22275438041631399,,
AC010872.2,3.8590798441056917e-10,2.64023840432224e-09,2.529989600218772e-10
AC010894.1,0.14269772159540506,,
AC010969.1,6.305073576617172e-08,5.018193968564842e-08,8.267136841866668e-08
AC010969.2,0.009287577825953972,0.0060888803186531,0.8229003882311673
AC010976.1,0.6068336060339111,,
AC011317.1,6.659394253436785e-06,4.36585893154956e-06,3.5744477961575505e-05
AC011346.1,0.050094511863794176,,
AC011407.1,1.2488371127131292e-11,1.5702803810354205e-07,8.18730120952875e-12
AC011450.1,0.3878860244867097,,
AC011455.8,0.00046175202650392694,0.0003027218591289874,0.01489268837087086
AC011462.5,0.015628988117807184,0.010246270872158712,0.7314948159260581
AC011468.1,2.1203761835985657e-06,1.3901059086014127e-06,0.004079797049618288
AC011472.4,0.3692609477594264,,
AC011477.1,0.03560353591094971,0.023341464604133583,0.7276283331282718
AC011477.2,5.270103205731407e-05,3.455048053215377e-05,0.008338062569631852
AC011481.3,5.380835132593779e-07,3.527643240330224e-07,1.8469369685325723e-05
AC011498.4,0.9954265360211739,,
AC011503.2,1.0571462505532342e-07,6.930587414238274e-08,1.2383214412094512e-05
AC011591.1,0.05227713792073103,,
AC011700.1,0.07480367394401677,,
AC011978.2,0.005384655065647569,0.22149782793421596,0.003530147565529502
AC012063.1,1.1926744502454443e-05,7.819102162854793e-06,0.002277089264320405
AC012065.2,0.002303573603808308,0.0459657306392442,0.0015102090385289992
AC012085.1,0.7522206923038153,,
AC012236.1,3.2270967318892395e-12,2.115665262290477e-12,1.0849688425191362e-09
AC012306.2,0.0010800655486617216,0.2411319686220198,0.0007080844958008334
AC012306.3,0.14041630083793763,,
AC012313.1,5.793949356506538e-05,3.798478447795059e-05,0.07003958894557492
AC012313.10,0.038935368736591286,0.24146540027687166,0.025525794221313132
AC012313.3,0.6642462029102836,,
AC012313.5,0.003713936270214044,0.002434834343702033,0.22255375300952956
AC012313.6,0.009067013776467401,0.35319316703745973,0.005944279850685203
AC012313.9,0.69648014843422,,
AC012358.2,0.43525419665639653,,
AC012360.2,0.14144466203893108,,
AC012360.3,4.7024063487593276e-06,3.082869398656057e-06,0.007140035186242909
AC012368.1,0.13397916407698726,,
AC012409.1,5.483355137180168e-20,1.5958024572018738e-18,3.594854740453527e-20
AC012459.1,0.01942370272945037,0.012734063012017982,0.46037013801923765
AC012467.2,9.958495763606603e-05,6.528730094618216e-05,0.31059823663226477
AC012513.3,0.002891830896288011,0.0018958669912919324,0.03425577079433444
AC012615.6,0.45638085535624073,,
AC012640.2,0.00013722329221117703,0.2194185846609996,8.996276735044178e-05
AC012645.1,7.227831432844349e-07,4.7385229370573565e-07,0.0005817278780623765
AC012668.3,0.09476326207280787,,
AC012676.5,0.07390763191275337,,
AC015712.2,0.01070704208086188,0.2303000077076489,0.007019472570659622
AC015726.1,0.08492598643751736,,
AC015813.6,4.417226917224135e-08,2.895907473760321e-08,0.002326318185201584
AC015849.5,0.0016174646504952652,0.0010604001238079686,0.008552538069536084
AC015871.3,0.13049496902531976,,
AC015922.2,3.7914847222655044e-11,2.485674643755147e-11,3.293478441385586e-07
AC015922.3,1.132149453405903e-17,1.6510377826394106e-15,7.422303913678377e-18
AC016027.1,3.88466630810387e-06,0.00027943094735883043,2.546763932556217e-06
AC016044.1,0.46845099280399505,,
AC016065.1,1.4073460880496935e-09,4.6944758543714145e-05,9.226476544953239e-10
AC016355.1,0.34293065996978633,,
AC016596.2,0.022988783586006756,0.8427690488316942,0.015071308639315155
AC016682.1,3.40762676444869e-17,1.331744257136253e-16,2.234019668872705e-17
AC016705.2,0.6756074066920661,,
AC016727.1,0.0009484859491964218,0.10879036009093897,0.0006218216995654512
AC016735.1,0.11558978027424666,,
AC016739.1,0.0012380654160354368,0.0008116682612163117,0.18552872313858482
AC016747.1,3.1675042549427594e-15,2.0765967918217583e-15,8.49097995997982e-06
AC016831.1,2.8470406266471785e-05,0.00172717442647801,1.866502759153698e-05
AC016831.6,6.647209984414194e-07,0.0012818289517943131,4.3578709978558566e-07
AC016876.1,0.2831380463052566,,
AC016925.3,0.018502343154389776,0.24685099356717796,0.012130025200640309
AC016957.2,0.14437247928569275,,
AC016995.1,1.2410406740695848e-06,0.5188398861954582,8.136188225388143e-07
AC017000.1,0.7721615000668915,,
AC017100.1,0.7495102466141415,,
AC018413.1,0.6103563875571345,,
AC018467.1,1.323550375410651e-05,0.0006665977213863838,8.67711687870143e-06
AC018521.5,0.0008312063194017132,0.2881210394926105,0.0005449338776792777
AC018628.1,2.1649170300635302e-08,0.004120728241244582,1.4193066204015116e-08
AC018638.1,0.02273479686796954,0.8437402346901236,0.014904796470304368
AC018638.2,0.012988141398005006,0.9645505489269112,0.008514947601644804
AC018638.4,0.1409486141131119,,
AC018638.5,0.037443347866028286,0.6142268160629775,0.02454763428725545
AC018645.3,0.017974110596822336,0.4447690112222615,0.011783719104075913
AC018647.1,0.5020483084212055,,
AC018647.2,0.017123264023464643,0.8201559282597187,0.011225909193699311
AC018653.3,0.00035932546161121975,0.001530859654665147,0.0002355716175084398
AC018695.8,0.11429822573391643,,
AC018755.3,8.173132196071299e-06,0.001035870306036287,5.35825644780499e-06
AC018755.4,1.9412678592780156e-06,3.981328210625299e-05,1.272683565413638e-06
AC018809.2,0.004030345760764163,0.0026422705079796427,1.0
AC018904.1,0.0002809000599909325,0.0001841563945776771,0.1425004246685707
AC018926.2,4.391507614040047e-05,0.0005100469370369891,2.879046052849323e-05
AC019080.1,0.0010947065252734155,0.0007176830322553741,0.10295111851608928
AC019080.5,0.00022261347569595743,0.0001459440594989414,0.031135822136620955
AC019117.1,0.06338573694439352,,
AC019131.2,0.0011497640694522163,0.0010669838499711107,0.0015075568560014756
AC019197.1,6.114753217244926e-08,0.49225069761363494,4.0087955348120136e-08
AC019257.1,5.279757162871794e-07,3.461377129615141e-07,3.147271770765096e-05
AC020558.2,0.00017612731059588483,0.00011546800846908989,0.0008056982200624993
AC020656.2,0.22085488305555856,,
AC020763.1,7.668571631225893e-07,0.016867094344241263,5.027469567691808e-07
AC020910.5,5.237119574373361e-06,0.01177625042349484,3.4334241823227436e-06
AC020910.6,0.006602358276443487,0.3459508061568183,0.004328466487117045
AC020915.2,1.0445339022484345e-13,6.847901615201962e-14,4.74224596158332e-07
AC020916.1,0.005551420645848453,0.04079256357446925,0.0036394780797004158
AC020917.4,0.0012158303731974122,0.000797091100490668,0.04289567767212443
AC020978.4,1.8427703048874485e-07,1.8840745187358782e-07,2.4162183190265875e-07
AC021016.1,0.020326731680971197,0.9041444650920143,0.013326083376544439
AC021074.3,0.7502353503957306,,
AC021078.1,0.01787223245763786,1.0,0.011716928407060392
AC021087.5,0.18541718953697384,,
AC021106.1,5.4519647963502445e-05,0.2553357345893279,3.574275421275062e-05
AC021146.9,1.129257366910631e-07,2.4120251310637275e-07,7.403343568073849e-08
AC021148.1,1.7653000362034653e-08,0.0005069649940102577,1.1573201160069777e-08
